chr2L_307.fasta	>ZI218	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI219	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI220	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI221	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI225	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI226	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI227	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI228	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI230	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI231	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI232	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI233	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI235	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI237	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI239	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI240	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI241	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI250	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI251N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI252	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI253	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI254N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI255	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI26	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI261	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI263	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI264	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI265	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI267	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI268	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI269	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI27	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI271	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI273N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI276	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI279	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI28	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI281	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI284	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI286	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI291	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI292	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI293	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI295	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI296	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI303	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI311N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI313	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI314	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI316	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI317	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI319	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI31N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI320	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI321	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI324	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI329	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI33	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI332	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI333	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI335	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI336	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI339	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI341	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI342	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI344	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI348	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI351	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI352	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI353	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2592344: 'TAA', 2588892: 'TAA'}
chr2L_307.fasta	>ZI357N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI358	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI359	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI362	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI364	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI365	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI368	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI370	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI373	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI374	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI377	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI378	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI379	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI380	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI381	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI384	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI386	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI388	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI392	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI394N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI395	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI396	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI397N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI398	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI400	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI402	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI405	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI413	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI418N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI420	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI421	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI429	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI431	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI433	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI437	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI443	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI444	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI445	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI446	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI447	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI448	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI453	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI455N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI456	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI457	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI458	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI460	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI466	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI467	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI468	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI471	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI472	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI476	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI477	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI486	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI488	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI490	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI491	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI504	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI505	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI508	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI50N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI514N	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI517	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI523	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI524	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI527	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI530	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI56	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI59	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI61	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI68	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI76	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI81	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI85	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI86	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI90	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_307.fasta	>ZI91	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{2588892: 'TAA'}
chr2L_307.fasta	>ZI99	[[2588853, 2588893], [2592121, 2592229], [2592288, 2592775]]	2588853	2592698	{}
chr2L_716.fasta	>dm5	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI10	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI103	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI104	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI114N	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI117	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI118N	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI126	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI129	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI134N	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI136	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI138	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI152	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI157	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI161	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI164	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI165	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI167	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI170	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI172	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI173	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI176	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI177	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI178	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI179	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI181	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI182	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI184	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI185	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI188	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI190	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI191	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI193	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI194	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI196	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI197N	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI198	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI199	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{6045511: 'TAA'}
chr2L_716.fasta	>ZI200	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI202	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI206	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI207	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI210	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI211	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI212	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI213	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI214	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI216N	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI218	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI219	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI220	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI221	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI225	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI226	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI227	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI228	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI230	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI231	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI232	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI233	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI235	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI237	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI239	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
chr2L_716.fasta	>ZI240	[[6041177, 6042011], [6042074, 6044351], [6044427, 6045593]]	6041313	6045517	{}
